3.310000	16.876728	0.061046	0.938954	3.123181
3.320000	16.867340	0.061077	0.938923	3.132569
3.330000	16.857952	0.061109	0.938891	3.141956
3.340000	16.848565	0.061141	0.938859	3.151344
3.350000	16.839178	0.061173	0.938827	3.160730
3.360000	16.829791	0.061205	0.938795	3.170117
3.370000	16.820405	0.061236	0.938764	3.179503
3.380000	16.811018	0.061268	0.938732	3.188889
3.390000	16.801632	0.061300	0.938700	3.198274
3.400000	16.792247	0.061332	0.938668	3.207660
3.410000	16.782862	0.061364	0.938636	3.217044
3.420000	16.773477	0.061396	0.938604	3.226429
3.430000	16.764092	0.061429	0.938571	3.235813
3.440000	16.754708	0.061461	0.938539	3.245197
3.450000	16.745324	0.061493	0.938507	3.254581
3.460000	16.735941	0.061525	0.938475	3.263964
3.470000	16.726557	0.061557	0.938443	3.273347
3.480000	16.717174	0.061589	0.938411	3.282730
3.490000	16.707792	0.061622	0.938378	3.292112
3.500000	16.698409	0.061654	0.938346	3.301494
3.510000	16.689027	0.061686	0.938314	3.310876
3.520000	16.679646	0.061719	0.938281	3.320257
3.530000	16.670264	0.061751	0.938249	3.329638
3.540000	16.660884	0.061784	0.938216	3.339018
3.550000	16.651503	0.061816	0.938184	3.348399
3.560000	16.642123	0.061849	0.938151	3.357779
3.570000	16.632743	0.061881	0.938119	3.367159
3.580000	16.623363	0.061914	0.938086	3.376538
3.590000	16.613983	0.061946	0.938054	3.385917
3.600000	16.604604	0.061979	0.938021	3.395296
3.610000	16.595226	0.062012	0.937988	3.404674
3.620000	16.585847	0.062044	0.937956	3.414052
3.630000	16.576469	0.062077	0.937923	3.423430
3.640000	16.567092	0.062110	0.937890	3.432807
3.650000	16.557714	0.062143	0.937857	3.442184
3.660000	16.548337	0.062176	0.937824	3.451561
3.670000	16.538961	0.062208	0.937792	3.460937
3.680000	16.529584	0.062241	0.937759	3.470313
3.690000	16.520208	0.062274	0.937726	3.479689
3.700000	16.510832	0.062307	0.937693	3.489064
3.710000	16.501457	0.062340	0.937660	3.498439
3.720000	16.492082	0.062373	0.937627	3.507814
3.730000	16.482707	0.062406	0.937594	3.517188
3.740000	16.473333	0.062440	0.937560	3.526563
3.750000	16.463959	0.062473	0.937527	3.535936
3.760000	16.454585	0.062506	0.937494	3.545310
3.770000	16.445212	0.062539	0.937461	3.554683
3.780000	16.435839	0.062572	0.937428	3.564055
3.790000	16.426466	0.062606	0.937394	3.573428
3.800000	16.417094	0.062639	0.937361	3.582800
3.810000	16.407722	0.062672	0.937328	3.592172
3.820000	16.398350	0.062706	0.937294	3.601543
3.830000	16.388978	0.062739	0.937261	3.610914
3.840000	16.379607	0.062773	0.937227	3.620285
3.850000	16.370237	0.062806	0.937194	3.629655
3.860000	16.360866	0.062840	0.937160	3.639025
3.870000	16.351496	0.062873	0.937127	3.648395
3.880000	16.342127	0.062907	0.937093	3.657764
3.890000	16.332757	0.062940	0.937060	3.667133
3.900000	16.323388	0.062974	0.937026	3.676502
3.910000	16.314020	0.063008	0.936992	3.685870
3.920000	16.304651	0.063041	0.936959	3.695238
